Unnamed: 0,mmr0,mmr1,mmr2,mmr3,mmr4,mmr5,mmr6,mmr7,mmr8,mmr9,mmr10,mmr11,mmr12,mmr13,mmr14,mmr15,mmr16,mmr17,mmr18,mmr19,mmr20,mmr21,mmr22,mmr23,mmr24,mmr25,mmr26,mmr27,mmr28,mmr29,mmr30,mmr31,mmr32,mmr33,mmr34,mmr35,mmr36,mmr37,mmr38,mmr39,mmr40,mmr41,mmr42,mmr43,mmr44,mmr45,mmr46,mmr47,mmr48,mmr49,mmr50,mmr51,mmr52,mmr53,mmr54,mmr55,mmr56,mmr57,mmr58,mmr59,mmr60,mmr61,mmr62,mmr63,mmr64,mmr65,mmr66,mmr67,mmr68,mmr69,mmr70,mmr71,mmr72,mmr73,mmr74,mmr75,mmr76,mmr77,mmr78,mmr79,mmr80,mmr81,mmr82,mmr83,mmr84,mmr85,mmr86,mmr87,mmr88,mmr89,mmr90,mmr91,mmr92,mmr93,mmr94,mmr95,mmr96,mmr97,mmr98,mmr99,mmr100,mmr101,mmr102,mmr103,mmr104,mmr105,mmr106,mmr107,mmr108,mmr109,mmr110,mmr111,mmr112,mmr113,mmr114,mmr115,mmr116,mmr117,mmr118,mmr119,mmr120,mmr121,mmr122,mmr123,mmr124,mmr125,mmr126,mmr127,mmr128,mmr129,mmr130,mmr131,mmr132,mmr133,mmr134,mmr135,mmr136,mmr137,mmr138,mmr139,mmr140,mmr141,mmr142,mmr143,mmr144,mmr145,mmr146,mmr147,mmr148,mmr149,mmr150
0,1.01225,1.00963,1.00788,1.00905,1.01074,1.01014,1.00741,1.0100799999999999,1.00899,1.0086,1.0097200000000002,1.00776,1.01047,1.00837,1.00725,1.00997,1.00657,1.00989,1.00903,1.00589,1.0076,1.00781,1.0087,1.00434,1.0036200000000002,1.0007,1.00381,1.0024,0.998205,1.0028,0.999258,0.991748,0.998336,0.9945620000000001,0.995412,0.9947819999999999,0.997762,0.99164,0.998521,0.994574,0.989305,0.9969620000000001,0.995608,0.9985850000000001,0.999225,0.998333,0.997908,0.995099,0.992895,0.9966379999999999,0.993322,0.9969110000000001,1.00208,1.00435,1.00103,0.997245,1.00118,1.0025600000000001,0.997388,1.00199,0.99708,1.00149,0.999601,1.00062,1.00103,1.00389,1.00307,1.00026,1.00419,0.9992840000000001,0.999917,0.999073,1.003,1.00148,1.00045,1.00526,1.00538,1.00289,1.00146,1.00289,1.0037200000000002,0.999184,1.00087,1.0041799999999999,1.0052299999999998,1.00387,1.00619,1.00421,0.999732,0.995368,1.00215,1.00352,0.999252,1.0015399999999999,0.999008,0.9995709999999999,0.998905,1.00071,0.998964,0.994974,0.997921,1.00363,1.00035,0.9992610000000001,1.00215,0.99931,0.994071,1.00003,1.00191,1.00075,0.998794,0.9989030000000001,1.00102,1.0010299999999999,1.00214,1.0046899999999999,0.997961,1.00224,1.0032,1.00239,1.00188,0.9992610000000001,1.00155,1.0016100000000001,1.00075,1.00163,0.997863,1.0018,1.00116,0.9964139999999999,1.0003,1.00431,1.00034,0.9978360000000001,1.00205,0.998919,1.00302,1.00137,0.999249,1.00104,1.00595,0.9983209999999999,0.999497,1.0024,1.00347,1.005,1.00457,1.0043600000000001,1.00159,1.00643,1.00189
